termTitle,termCode,termDescription,session,courseSubject,courseCatalog,section,componentCode,classNumber,courseTitle,locationCode,instructionModeCode,roomCode,buildingCode,roomNumber,startTimeHour,startTimeMin,classStartTimeMin,classStartTimeHourMin,classDuration,classEndTimeMin,endTimeHour,endTimeMin,classEndTimeHourMin,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,startDay,startMonth,startYear,startDateDMY,endDay,endMonth,endYear,endDateDMY
Winter,2018,Winter 2018,13W,SOEN,345,S,LEC,4129,"S.W. TESTING, VERIF & QA",SGW,P,MBS2.330,MB,S2.330,14,45,885,14.45.00,75,960,16,00,16.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,357,S,LEC,4130,USER INTERFACE DESIGN,SGW,P,H937,H,937,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,385,S,LEC,4135,CONTROL SYSTEMS+APPLICATIONS,SGW,P,MB3.270,MB,3.27,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,287,S,LEC,4114,WEB PROGRAMMING,SGW,P,MBS2.210,MB,S2.210,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,S,LEC,4139,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H435,H,435,16,15,975,16.15.00,100,1075,17,55,17.55.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,S,LEC,4124,SOFTWARE PROCESS,SGW,P,H531,H,531,08,45,525,08.45.00,75,600,10,00,10.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,344,S,LEC,4126,S.W. ARCHITECURE & DESIGN II,SGW,P,MB1.210,MB,1.21,13,15,795,13.15.00,75,870,14,30,14.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,344,S SA,TUT,4125,S.W. ARCHITECURE & DESIGN II,SGW,P,H420,H,420,14,45,885,14.45.00,50,935,15,35,15.35.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,385,S SA,TUT,4134,CONTROL SYSTEMS+APPLICATIONS,SGW,P,H903,H,903,10,45,645,10.45.00,50,695,11,35,11.35.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,S SA,TUT,4122,SOFTWARE PROCESS,SGW,P,MB3.285,MB,3.285,12,15,735,12.15.00,50,785,13,05,13.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,357,S SA,TUT,4131,USER INTERFACE DESIGN,SGW,P,H929,H,929,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,S SA,TUT,4140,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H523,H,523,18,15,1095,18.15.00,50,1145,19,05,19.05.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,345,S SA,TUT,4128,"S.W. TESTING, VERIF & QA",SGW,P,H929,H,929,16,15,975,16.15.00,50,1025,17,05,17.05.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,345,S SB,TUT,4127,"S.W. TESTING, VERIF & QA",SGW,P,H929,H,929,17,45,1065,17.45.00,50,1115,18,35,18.35.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,S SB,TUT,4137,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H565,H,565,18,15,1095,18.15.00,50,1145,19,05,19.05.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,S SB,TUT,4123,SOFTWARE PROCESS,SGW,P,MB3.265,MB,3.265,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,344,S SB,TUT,5618,S.W. ARCHITECURE & DESIGN II,SGW,P,H403,H,403,14,45,885,14.45.00,50,935,15,35,15.35.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,385,S SB,TUT,4132,CONTROL SYSTEMS+APPLICATIONS,SGW,P,H903,H,903,10,45,645,10.45.00,50,695,11,35,11.35.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,357,S SB,TUT,4526,USER INTERFACE DESIGN,SGW,P,H967,H,967,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,344,S SC,TUT,7335,S.W. ARCHITECURE & DESIGN II,SGW,P,H633,H,633,14,45,885,14.45.00,50,935,15,35,15.35.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,S SC,TUT,7803,SOFTWARE PROCESS,SGW,P,MB2.285,MB,2.285,12,15,735,12.15.00,50,785,13,05,13.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,357,S SC,TUT,7336,USER INTERFACE DESIGN,SGW,P,H907,H,907,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,S SC,TUT,7016,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H565,H,565,19,15,1155,19.15.00,50,1205,20,05,20.05.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,385,S SC,TUT,4133,CONTROL SYSTEMS+APPLICATIONS,SGW,P,H903,H,903,10,45,645,10.45.00,50,695,11,35,11.35.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,345,S SC,TUT,7015,"S.W. TESTING, VERIF & QA",SGW,P,H929,H,929,08,45,525,08.45.00,50,575,09,35,09.35.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,S SD,TUT,7804,SOFTWARE PROCESS,SGW,P,MB3.255,MB,3.255,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,S SD,TUT,7922,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H513,H,513,18,15,1095,18.15.00,50,1145,19,05,19.05.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,SI-X,LAB,4138,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H967,H,967,15,45,945,15.45.00,160,1105,18,25,18.25.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,SK-X,LAB,4136,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H967,H,967,15,45,945,15.45.00,160,1105,18,25,18.25.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,390,SL-X,LAB,7017,SOFTWARE ENGR. TEAM PROJECT,SGW,P,H967,H,967,18,45,1125,18.45.00,160,1285,21,25,21.25.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,SS,LEC,4102,SYSTEM HARDWARE,SGW,P,H553,H,553,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,SSSA,TUT,4103,SYSTEM HARDWARE,SGW,P,H423,H,423,20,30,1230,20.30.00,100,1330,22,10,22.10.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,SSSB,TUT,4106,SYSTEM HARDWARE,SGW,P,H557,H,557,20,30,1230,20.30.00,100,1330,22,10,22.10.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,321,U,LEC,7184,INFORMATION SYSTEMS SECURITY,SGW,P,H420,H,420,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U,LEC,4120,INTRO TO FML MTHDS FOR SOEN,SGW,P,MB1.210,MB,1.21,16,15,975,16.15.00,75,1050,17,30,17.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,287,U,LEC,4119,WEB PROGRAMMING,SGW,P,H553,H,553,14,45,885,14.45.00,75,960,16,00,16.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,U,LEC,5615,SOFTWARE PROCESS,SGW,P,FGB040,FG,B040,08,45,525,08.45.00,75,600,10,00,10.00.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,U,LEC,4109,SYSTEM HARDWARE,SGW,P,H411,H,411,14,45,885,14.45.00,75,960,16,00,16.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,321,U UA,TUT,7185,INFORMATION SYSTEMS SECURITY,SGW,P,H619,H,619,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U UA,TUT,4121,INTRO TO FML MTHDS FOR SOEN,SGW,P,H621,H,621,14,15,855,14.15.00,110,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,U UA,TUT,5616,SOFTWARE PROCESS,SGW,P,H562,H,562,12,15,735,12.15.00,50,785,13,05,13.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,U UA,TUT,4110,SYSTEM HARDWARE,SGW,P,H459,H,459,16,15,975,16.15.00,100,1075,17,55,17.55.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,321,U UB,TUT,7186,INFORMATION SYSTEMS SECURITY,SGW,P,H401,H,401,11,45,705,11.45.00,50,755,12,35,12.35.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U UB,TUT,6069,INTRO TO FML MTHDS FOR SOEN,SGW,P,H401,H,401,12,15,735,12.15.00,110,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,U UB,TUT,4113,SYSTEM HARDWARE,SGW,P,H544,H,544,16,15,975,16.15.00,100,1075,17,55,17.55.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,U UB,TUT,5617,SOFTWARE PROCESS,SGW,P,H544,H,544,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U UC,TUT,7605,INTRO TO FML MTHDS FOR SOEN,SGW,P,H627,H,627,14,15,855,14.15.00,110,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,341,U UC,TUT,7973,SOFTWARE PROCESS,SGW,P,H631,H,631,13,15,795,13.15.00,50,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,228,U UC,TUT,4100,SYSTEM HARDWARE,SGW,P,H400-2,H,400-2,16,15,975,16.15.00,100,1075,17,55,17.55.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U UD,TUT,7607,INTRO TO FML MTHDS FOR SOEN,SGW,P,H621,H,621,12,15,735,12.15.00,110,845,14,05,14.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,331,U UE,TUT,7747,INTRO TO FML MTHDS FOR SOEN,SGW,P,H820,H,820,14,15,855,14.15.00,110,965,16,05,16.05.00,N,N,N,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,498,UU,LEC,6979,TOPICS/SOFTWARE ENGINEERING,SGW,P,MB3.430,MB,3.43,17,45,1065,17.45.00,150,1215,20,15,20.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,498,UUUJ,LAB,7865,TOPICS/SOFTWARE ENGINEERING,SGW,P,H903,H,903,13,15,795,13.15.00,110,905,15,05,15.05.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,SOEN,287,W,LEC,5139,WEB PROGRAMMING,SGW,P,FGB060,FG,B060,14,45,885,14.45.00,75,960,16,00,16.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Summer,2018,Summer 2018,13W,CHEM,221,101,LAB,4300,INTRO - ORGANIC CHEMISTRY I,LOY,P,SP116,SP,116,13,30,810,13.30.00,240,1050,17,30,17.30.00,N,Y,N,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Summer,2018,Summer 2018,13W,CHEM,221,102,LAB,4301,INTRO - ORGANIC CHEMISTRY I,LOY,P,SP116,SP,116,13,30,810,13.30.00,240,1050,17,30,17.30.00,N,N,Y,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Summer,2018,Summer 2018,13W,CHEM,221,51,LEC,4237,INTRO - ORGANIC CHEMISTRY I,LOY,P,CC308,CC,308,11,45,705,11.45.00,75,780,13,00,13.00.00,Y,N,Y,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Fall,2017,Fall 2017,13W,ARTH,353,A,LEC,9032,TECHNOLOGY & CONTEMP. ART,SGW,P,EV1.615,EV,1.615,12,15,735,12.15.00,150,885,14,45,14.45.00,Y,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ARTH,353,A,LEC,7086,TECHNOLOGY & CONTEMP. ART,SGW,P,EV1.615,EV,1.615,12,15,735,12.15.00,150,885,14,45,14.45.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,COMS,360,1,LEC,1917,MASS COMMUNICATION,LOY,P,CJ1.114,CJ,1.114,16,15,975,16.15.00,165,1140,19,00,19.00.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,COMS,360,2,LEC,1860,MASS COMMUNICATION,LOY,P,CJ1.114,CJ,1.114,16,15,975,16.15.00,165,1140,19,00,19.00.00,Y,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ENGL,224,A,LEC,2345,THE CREATIVE PROCESS,SGW,P,H557,H,557,16,15,975,16.15.00,75,1050,17,30,17.30.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ENGL,224,B,LEC,2347,THE CREATIVE PROCESS,SGW,P,H937,H,937,14,45,885,14.45.00,75,960,16,00,16.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ENGL,224,C,LEC,2346,THE CREATIVE PROCESS,SGW,P,H553,H,553,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,N,N,Y,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ENGL,224,AA,LEC,2270,THE CREATIVE PROCESS,SGW,P,H1070,H,1070,20,30,1230,20.30.00,135,1365,22,45,22.45.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGL,224,D,LEC,2269,THE CREATIVE PROCESS,SGW,P,H561,H,561,11,45,705,11.45.00,75,780,13,00,13.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,ENGL,224,E,LEC,7680,THE CREATIVE PROCESS,SGW,P,MBS2.401,MB,S2.401,08,45,525,08.45.00,75,600,10,00,10.00.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,ENGL,233,A,LEC,6862,CRITICAL READING,SGW,P,H459,H,459,16,15,975,16.15.00,75,1050,17,30,17.30.00,Y,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,ENGL,233,B,LEC,6531,CRITICAL READING,SGW,P,H501,H,501,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,FMST,214,A,LEC,6831,ENGLISH-CANADIAN FILM,SGW,P,LB125,LB,125,08,45,525,08.45.00,240,765,12,45,12.45.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,FMST,215,AA,LEC,5216,LE CINEMA QUEBECOIS,SGW,P,VA114,VA,114,18,00,1080,18.00.00,240,1320,22,00,22.00.00,N,N,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,HIST,202,A,LEC,8774,INTRO:EUROPEAN 1789-PRESENT,SGW,P,MB2.210,MB,2.21,13,15,795,13.15.00,75,870,14,30,14.30.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,HIST,281,AA,LEC,5666,FILM IN HISTORY,SGW,P,H420,H,420,18,00,1080,18.00.00,165,1245,20,45,20.45.00,N,Y,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,PHIL,201,A,LEC,5402,PROBLEMS OF PHILOSOPHY,SGW,P,H407,H,407,08,45,525,08.45.00,75,600,10,00,10.00.00,N,Y,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,PHIL,201,B,LEC,3800,PROBLEMS OF PHILOSOPHY,SGW,P,FGB060,FG,B060,10,15,615,10.15.00,75,690,11,30,11.30.00,N,N,Y,N,Y,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,PHIL,210,EC,LEC,5403,CRITICAL THINKING,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,PHIL,210,EC,LEC,3801,CRITICAL THINKING,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Summer,2018,Summer 2018,13W,PHIL,210,EC,LEC,3238,CRITICAL THINKING,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,2,5,2018,2/5/2018,13,5,2018,13/08/2018
Fall,2017,Fall 2017,13W,PHIL,232,A,LEC,5408,INTRO TO  ETHICS,SGW,P,MBS2.330,MB,S2.330,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,PHIL,232,A A,CON,5409,INTRO TO  ETHICS,SGW,P,S05,S,5,16,15,975,16.15.00,45,1020,17,00,17.00.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,PHIL,232,A B,CON,5407,INTRO TO  ETHICS,SGW,P,S05,S,5,17,00,1020,17.00.00,45,1065,17,45,17.45.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,PHIL,232,A C,CON,8087,INTRO TO  ETHICS,SGW,P,S201,S,201,16,15,975,16.15.00,45,1020,17,00,17.00.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,PHIL,232,A D,CON,8088,INTRO TO  ETHICS,SGW,P,S201,S,201,17,00,1020,17.00.00,45,1065,17,45,17.45.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,PHIL,232,B,LEC,3806,INTRO TO  ETHICS,SGW,P,FGB060,FG,B060,11,45,705,11.45.00,165,870,14,30,14.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,232,B A,CON,3805,INTRO TO  ETHICS,SGW,P,S05,S,5,14,45,885,14.45.00,45,930,15,30,15.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,232,B B,CON,3807,INTRO TO  ETHICS,SGW,P,S05,S,5,15,30,930,15.30.00,45,975,16,15,16.15.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,232,B C,CON,6315,INTRO TO  ETHICS,SGW,P,S05,S,5,16,15,975,16.15.00,45,1020,17,00,17.00.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,232,B D,CON,6316,INTRO TO  ETHICS,SGW,P,S05,S,5,17,00,1020,17.00.00,45,1065,17,45,17.45.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,PHIL,235,EC,LEC,5410,BIOMEDICAL ETHICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,PHIL,235,EC,LEC,3808,BIOMEDICAL ETHICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,275,A,LEC,5746,MODERN TO POSTMODERN,SGW,P,MBS2.330,MB,S2.330,10,15,615,10.15.00,75,690,11,30,11.30.00,Y,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Winter,2018,Winter 2018,13W,PHIL,330,A,LEC,5747,CONTEMPORARY ETHICAL THEORY,SGW,P,H564,H,564,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,Y,N,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,THEO,202,AA,LEC,5837,INTRO. TO BIBLICAL STUDIES,SGW,P,H420,H,420,18,00,1080,18.00.00,135,1215,20,15,20.15.00,N,N,N,Y,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Winter,2018,Winter 2018,13W,THEO,202,A,LEC,4222,INTRO. TO BIBLICAL STUDIES,SGW,P,H507,H,507,10,15,615,10.15.00,75,690,11,30,11.30.00,N,Y,N,Y,N,N,N,8,1,2018,8/1/2018,16,1,2018,16/04/2018
Fall,2017,Fall 2017,13W,THEO,204,EC,LEC,6604,INTRO.TO CHRISTIAN ETHICS,ONL,OL,ONLINE,null,null,00,00,0,00.00.00,0,0,00,00,00.00.00,N,N,N,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,THEO,233,A,LEC,6603,RELG. PLURALISM/SECULAR CULT,SGW,P,H520,H,520,14,45,885,14.45.00,165,1050,17,30,17.30.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,A,LEC,1135,INTRODUCTION TO CULTURE,SGW,P,MB1.210,MB,1.21,13,15,795,13.15.00,165,960,16,00,16.00.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AA,TUT,8445,INTRODUCTION TO CULTURE,SGW,P,MBS2.445,MB,S2.445,10,15,615,10.15.00,60,675,11,15,11.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AB,TUT,8446,INTRODUCTION TO CULTURE,SGW,P,MBS2.465,MB,S2.465,10,15,615,10.15.00,60,675,11,15,11.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AC,TUT,8448,INTRODUCTION TO CULTURE,SGW,P,MBS2.105,MB,S2.105,10,15,615,10.15.00,60,675,11,15,11.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
Fall,2017,Fall 2017,13W,ANTH,202,AD,TUT,8450,INTRODUCTION TO CULTURE,SGW,P,H437,H,437,10,15,615,10.15.00,60,675,11,15,11.15.00,N,N,Y,N,N,N,N,5,9,2017,5/9/2017,4,9,2017,4/12/2017
